GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
15003008929,140,15,003,26180,999,,,Census Tract 89.29,4836,2041,2567,1180,4836,2567,734,357,117,42,14,5,2534,1467,162,86,63,18,1212,589
15003008930,140,15,003,26180,999,,,Census Tract 89.30,2560,850,1358,491,2560,1358,325,188,47,22,2,3,1580,776,62,45,24,9,520,312
15003008931,140,15,003,26180,999,,,Census Tract 89.31,3310,833,1610,481,3310,1610,587,223,52,26,8,3,1681,920,186,54,31,11,765,369
15003009000,140,15,003,26180,999,,,Census Tract 90,1634,593,2827,855,1634,2827,1114,1612,159,610,17,30,58,112,36,52,85,178,165,228
15003009100,140,15,003,26180,999,,,Census Tract 91,5332,1250,4612,1139,5332,4612,633,381,89,67,10,6,3090,2891,288,288,86,43,1136,932
15003009200,140,15,003,26180,999,,,Census Tract 92,7963,2576,7012,2333,7963,7012,942,867,58,80,12,21,3432,3480,592,481,101,112,2826,1969
15003009300,140,15,003,26180,999,,,Census Tract 93,4762,1634,4386,1650,4762,4386,450,384,93,80,11,10,1992,2059,764,443,68,67,1384,1342
15003009400,140,15,003,26180,999,,,Census Tract 94,5155,1958,4804,1932,5155,4804,644,579,131,166,23,21,1862,1884,873,633,89,116,1533,1405
15003009501,140,15,003,26180,999,,,Census Tract 95.01,4893,1316,3450,1025,4893,3450,2643,1822,872,812,75,31,173,112,177,56,363,349,590,268
15003009502,140,15,003,26180,999,,,Census Tract 95.02,4243,1231,4035,1485,4243,4035,2351,2281,649,868,77,53,135,150,164,51,318,357,549,275
15003009503,140,15,003,26180,999,,,Census Tract 95.03,3403,239,2528,45,3403,2528,2299,1582,459,476,53,43,105,115,48,26,187,187,252,99
15003009504,140,15,003,26180,999,,,Census Tract 95.04,1271,408,1235,389,1271,1235,881,823,133,163,7,5,53,70,39,22,63,69,95,83
15003009507,140,15,003,26180,999,,,Census Tract 95.07,2560,826,3479,890,2560,3479,1679,1802,388,894,38,35,51,125,77,85,132,316,195,222
15003009603,140,15,003,26180,999,,,Census Tract 96.03,10289,2691,7946,2072,10289,7946,1445,949,218,121,24,16,1924,1854,2214,1753,86,97,4378,3156
15003009608,140,15,003,26180,999,,,Census Tract 96.08,5682,1427,5656,1469,5682,5656,379,440,53,44,11,29,914,1040,1899,1873,33,49,2393,2179
15003009701,140,15,003,26180,999,,,Census Tract 97.01,6635,1948,5441,1893,6635,5441,663,635,76,71,23,13,831,812,1959,1496,59,85,3024,2326
15003009703,140,15,003,26180,999,,,Census Tract 97.03,6227,1574,5447,1420,6227,5447,513,516,55,38,7,10,1051,1178,1832,1390,47,33,2722,2279
15003009704,140,15,003,26180,999,,,Census Tract 97.04,3066,737,2683,664,3066,2683,346,254,15,18,4,5,650,581,784,684,10,16,1257,1122
15003009801,140,15,003,26180,999,,,Census Tract 98.01,2834,1563,2386,1441,2834,2386,950,692,80,58,11,19,225,222,664,411,25,44,879,940
15003009802,140,15,003,26180,999,,,Census Tract 98.02,6386,1878,5843,1893,6386,5843,861,907,66,64,22,41,855,987,1641,1330,48,101,2893,2413
15003009902,140,15,003,26180,999,,,Census Tract 99.02,3740,1231,3958,1247,3740,3958,908,621,16,25,13,14,1258,1660,396,341,47,25,1102,1272
15003009904,140,15,003,26180,999,,,Census Tract 99.04,5986,2214,5731,2158,5986,5731,2279,1679,62,41,21,9,1865,2172,277,272,84,50,1398,1508
15003010000,140,15,003,26180,999,,,Census Tract 100,3320,1309,4338,1517,3320,4338,2000,1965,307,531,20,14,326,641,72,142,134,290,461,755
15003010100,140,15,003,26180,999,,,Census Tract 101,7881,3150,7487,2815,7881,7487,3275,3017,38,28,24,31,1387,1485,1175,1034,110,81,1872,1811
15003010201,140,15,003,26180,999,,,Census Tract 102.01,5882,2098,5312,1932,5882,5312,1523,1323,47,27,15,11,393,397,1553,1576,36,37,2315,1941
15003010202,140,15,003,26180,999,,,Census Tract 102.02,7643,1560,6100,1452,7643,6100,2138,1522,58,32,12,17,927,493,2406,2362,62,51,2040,1623
15003010303,140,15,003,26180,999,,,Census Tract 103.03,4766,1450,4537,1414,4766,4537,926,908,15,15,8,11,987,1129,829,808,25,59,1976,1607
15003010305,140,15,003,26180,999,,,Census Tract 103.05,5063,1544,4894,1534,5063,4894,1103,1069,30,31,13,5,1331,1462,584,622,28,45,1974,1660
15003010306,140,15,003,26180,999,,,Census Tract 103.06,6369,2181,6480,2187,6369,6480,1766,1857,60,67,9,12,2067,2343,442,483,35,41,1990,1677
15003010308,140,15,003,26180,999,,,Census Tract 103.08,3319,1042,3404,1052,3319,3404,355,349,14,19,4,2,1826,1991,206,281,13,22,901,738
15003010503,140,15,003,26180,999,,,Census Tract 105.03,1980,571,1983,641,1980,1983,265,243,13,10,7,2,746,619,236,312,26,22,687,770
15003010504,140,15,003,26180,999,,,Census Tract 105.04,5115,1468,5153,1451,5115,5153,594,656,17,36,14,7,1692,1844,694,768,40,33,2064,1809
15003010505,140,15,003,26180,999,,,Census Tract 105.05,3531,1122,3512,1092,3531,3512,669,740,8,11,1,2,1516,1504,301,320,16,26,1020,909
15003010507,140,15,003,26180,999,,,Census Tract 105.07,5421,1896,5428,1859,5421,5428,1089,1456,35,94,15,14,1483,1537,694,632,49,56,2056,1636
15003010508,140,15,003,26180,999,,,Census Tract 105.08,2569,1147,2572,1124,2569,2572,1172,689,38,45,8,6,619,728,140,299,25,27,567,775
15003010601,140,15,003,26180,999,,,Census Tract 106.01,3422,1110,3232,999,3422,3232,472,449,13,11,11,10,1272,1233,432,471,13,25,1209,1033
15003010602,140,15,003,26180,999,,,Census Tract 106.02,5449,1684,5596,1660,5449,5596,865,911,30,20,11,10,2393,2528,402,683,39,21,1709,1421
15003010701,140,15,003,26180,999,,,Census Tract 107.01,3661,1410,3766,1376,3661,3766,1713,1663,43,34,13,14,942,1082,148,203,21,23,781,747
15003010702,140,15,003,26180,999,,,Census Tract 107.02,3666,1226,3838,1309,3666,3838,584,747,12,13,5,1,1786,1894,225,347,14,6,1040,826
15003010801,140,15,003,26180,999,,,Census Tract 108.01,2969,588,3906,643,2969,3906,2229,2633,238,480,21,61,98,192,15,39,139,283,229,218
15003010802,140,15,003,26180,999,,,Census Tract 108.02,6548,1620,7921,1745,6548,7921,4810,5244,461,948,79,68,272,439,53,102,386,614,487,506
15003010901,140,15,003,26180,999,,,Census Tract 109.01,3140,1033,3161,1029,3140,3161,1884,1881,23,19,5,9,363,356,143,146,45,25,677,725
15003010903,140,15,003,26180,999,,,Census Tract 109.03,4133,1425,4186,1433,4133,4186,1316,1158,34,48,10,14,762,939,452,543,60,61,1499,1423
15003010904,140,15,003,26180,999,,,Census Tract 109.04,3570,1114,3404,1097,3570,3404,1458,1353,17,13,9,21,600,582,270,367,49,31,1167,1037
15003010905,140,15,003,26180,999,,,Census Tract 109.05,2513,943,2527,942,2513,2527,882,787,18,17,14,10,592,680,193,266,19,57,795,710
15003011000,140,15,003,26180,999,,,Census Tract 110,4151,1179,3983,1157,4151,3983,1562,1529,28,26,10,5,1115,1250,417,293,29,22,990,855
15003011103,140,15,003,26180,999,,,Census Tract 111.03,3796,1223,3668,1194,3796,3668,1089,1080,12,38,7,2,1312,1242,264,317,38,34,1074,951
15003011104,140,15,003,26180,999,,,Census Tract 111.04,4860,1551,4797,1531,4860,4797,1847,1887,20,25,5,12,1153,1217,377,419,37,15,1421,1222
15003011105,140,15,003,26180,999,,,Census Tract 111.05,3205,1479,3790,1665,3205,3790,1845,2032,44,59,15,11,398,480,155,251,29,46,719,911
15003011106,140,15,003,26180,999,,,Census Tract 111.06,5924,1926,5781,1797,5924,5781,1993,1841,32,38,12,11,1764,1836,390,459,54,47,1679,1548
15003011201,140,15,003,26180,999,,,Census Tract 112.01,4380,1715,4539,1694,4380,4539,2926,3068,14,26,7,13,429,438,180,264,24,26,800,704
15003011202,140,15,003,26180,999,,,Census Tract 112.02,1609,752,1765,758,1609,1765,1202,1304,7,4,6,6,110,116,25,57,3,5,256,273
15003011300,140,15,003,26180,999,,,Census Tract 113,5451,1379,5747,1478,5451,5747,668,819,15,20,10,9,1295,1542,1268,1334,38,41,2157,1978
15003011400,140,15,003,26180,999,,,Census Tract 114,5372,653,3205,256,5372,3205,3408,2107,821,427,73,35,417,261,105,21,190,157,358,194
15003011500,140,15,003,26180,999,,,Census Tract 115,5493,1448,1544,508,5493,1544,577,175,89,31,5,4,1427,834,1186,78,42,11,2167,411
15003940001,140,15,003,26180,999,,,Census Tract 9400.01,4551,1106,4386,1088,4551,4386,424,599,10,14,6,11,192,240,1950,2035,13,27,1956,1460
15003940002,140,15,003,26180,999,,,Census Tract 9400.02,7400,1558,6854,1501,7400,6854,266,342,45,49,18,6,333,417,3491,3200,28,43,3219,2797
15003980000,140,15,003,26180,999,,,Census Tract 9800,5,1,5,0,5,5,5,2,0,0,0,0,0,1,0,0,0,0,0,0
15003980200,140,15,003,26180,999,,,Census Tract 9802,704,0,379,0,704,379,105,240,24,54,6,1,155,29,148,2,20,18,246,31
15003980300,140,15,003,26180,999,,,Census Tract 9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
