GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
44007015700,140,44,007,39300,148,,,Census Tract 157,3611,1532,3766,1571,3611,3766,3193,3543,136,29,8,8,30,32,1,1,133,67,110,86
44007017300,140,44,007,39300,148,,,Census Tract 173,3223,1466,3466,1485,3223,3466,2638,3152,142,72,18,11,140,95,0,0,123,70,162,66
44007017400,140,44,007,39300,148,,,Census Tract 174,4226,1702,4282,1696,4226,4282,2594,2947,395,369,22,23,365,251,0,0,601,514,249,178
44009051302,140,44,009,39300,148,,,Census Tract 513.02,4072,3869,4448,3445,4072,4448,3959,4334,16,16,14,11,21,31,1,0,3,6,58,50
44009051304,140,44,009,39300,148,,,Census Tract 513.04,1982,936,1640,737,1982,1640,1916,1610,24,2,6,7,13,12,1,0,8,5,14,4
44009051306,140,44,009,39300,148,,,Census Tract 513.06,6032,2304,5546,2036,6032,5546,5448,5042,60,45,51,62,312,305,1,1,41,12,119,75
44003020904,140,44,003,39300,148,,,Census Tract 209.04,3713,1357,3410,1198,3713,3410,3499,3293,18,15,1,0,146,82,0,0,7,6,42,14
44003021001,140,44,003,39300,148,,,Census Tract 210.01,2525,1035,2707,1046,2525,2707,2261,2584,53,29,11,4,85,30,0,0,38,18,77,39
44003021002,140,44,003,39300,148,,,Census Tract 210.02,4932,2282,5288,2308,4932,5288,4591,5049,92,56,5,9,64,60,1,0,66,35,113,76
44003021200,140,44,003,39300,148,,,Census Tract 212,3656,1644,3693,1662,3656,3693,3302,3491,78,46,28,14,122,68,1,0,39,38,86,31
44003022100,140,44,003,39300,148,,,Census Tract 221,5515,2497,5652,2480,5515,5652,5275,5495,55,38,8,1,82,62,0,1,41,8,54,47
44003022201,140,44,003,39300,148,,,Census Tract 222.01,6799,3009,6699,2840,6799,6699,6269,6346,108,59,10,3,240,190,1,2,50,32,121,67
44007000600,140,44,007,39300,148,,,Census Tract 6,1665,563,1606,514,1665,1606,530,512,547,626,22,34,58,48,1,3,382,281,125,102
44007000700,140,44,007,39300,148,,,Census Tract 7,2671,1101,2683,1131,2671,2683,574,802,1099,931,54,64,69,59,4,4,633,618,238,205
44007010800,140,44,007,39300,148,,,Census Tract 108,4763,1988,4519,1937,4763,4519,2573,2819,400,272,62,27,32,46,1,4,1366,1116,329,235
44007010900,140,44,007,39300,148,,,Census Tract 109,4903,1790,5063,1769,4903,5063,2885,3135,429,305,31,17,28,24,11,4,1257,1275,262,303
