GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
51089011100,140,51,089,32300,999,,,Census Tract 111,2696,1398,2940,1365,2696,2940,2268,2537,201,226,3,3,17,5,0,2,171,138,36,29
51091970100,140,51,091,99999,999,,,Census Tract 9701,2321,1837,2536,1822,2321,2536,2289,2517,6,2,5,3,4,3,0,0,12,2,5,9
51093280104,140,51,093,47260,999,,,Census Tract 2801.04,4454,1737,3621,1387,4454,3621,3803,2495,498,1046,12,10,35,18,4,2,12,9,90,39
51093280400,140,51,093,47260,999,,,Census Tract 2804,4039,1730,3932,1681,4039,3932,3024,2866,928,1028,5,8,19,14,1,0,19,5,43,11
51095080402,140,51,095,47260,999,,,Census Tract 804.02,6745,2893,4439,1694,6745,4439,5269,3466,1107,852,25,15,86,38,2,2,88,7,168,59
51097950500,140,51,097,40060,999,,,Census Tract 9505,3064,1508,2848,1322,3064,2848,2246,1943,690,837,33,17,10,5,0,0,29,2,56,43
51099040200,140,51,099,99999,999,,,Census Tract 402,4130,1618,2960,1189,4130,2960,3302,2383,655,495,18,12,33,30,2,1,34,9,86,30
51099040300,140,51,099,99999,999,,,Census Tract 403,7589,2923,4365,1857,7589,4365,6105,3605,1078,634,47,18,64,33,0,1,68,17,227,57
51103030200,140,51,103,99999,999,,,Census Tract 302,4098,2303,3821,1869,4098,3821,2513,2342,1502,1427,6,5,37,14,0,5,7,4,33,24
51103030300,140,51,103,99999,999,,,Census Tract 303,3793,2742,4142,2410,3793,4142,3160,3413,568,683,7,2,18,19,0,0,12,3,28,22
51105950100,140,51,105,99999,999,,,Census Tract 9501,3438,1658,3763,1720,3438,3763,3388,3703,10,15,3,5,7,4,0,0,4,3,26,33
51105950200,140,51,105,99999,999,,,Census Tract 9502,4214,1888,4178,1795,4214,4178,4139,4128,19,9,8,8,11,9,0,0,5,0,32,24
51105950400,140,51,105,99999,999,,,Census Tract 9504,3309,1634,3031,1419,3309,3031,3251,2984,12,6,8,12,0,0,0,0,13,11,25,18
51107610201,140,51,107,47900,548,,,Census Tract 6102.01,4268,1521,2410,901,4268,2410,3857,2299,120,40,9,4,123,17,1,2,47,13,111,29
51107611010,140,51,107,47900,548,,,Census Tract 6110.10,1617,1165,109,110,1617,109,1447,93,58,6,1,0,93,6,0,0,2,0,16,2
51107611012,140,51,107,47900,548,,,Census Tract 6110.12,4313,1325,291,125,4313,291,2864,249,285,17,16,0,941,17,1,0,46,1,160,6
51107611021,140,51,107,47900,548,,,Census Tract 6110.21,5051,1778,1609,572,5051,1609,2315,1371,401,92,8,1,1988,92,1,0,125,14,213,37
51107611601,140,51,107,47900,548,,,Census Tract 6116.01,3995,1502,3413,1424,3995,3413,2269,2434,456,362,12,10,809,271,1,4,284,191,164,137
51107611602,140,51,107,47900,548,,,Census Tract 6116.02,3850,1311,3290,1244,3850,3290,1902,2347,296,349,15,10,337,262,2,3,1045,185,253,132
51107611805,140,51,107,47900,548,,,Census Tract 6118.05,5110,1490,1028,362,5110,1028,3777,890,263,50,5,2,816,47,5,0,52,15,192,21
51107611900,140,51,107,47900,548,,,Census Tract 6119,6862,1846,1483,417,6862,1483,2905,1288,319,77,18,2,3223,66,0,0,93,14,304,32
51109950100,140,51,109,40060,999,,,Census Tract 9501,7040,4058,11301,5417,7040,11301,5806,8209,968,2853,32,44,32,34,7,1,22,24,173,133
51111930100,140,51,111,99999,999,,,Census Tract 9301,5877,2299,5852,2210,5877,5852,3410,3261,2175,2447,16,4,10,18,4,0,148,56,114,64
51111930300,140,51,111,99999,999,,,Census Tract 9303,2454,1255,2521,1181,2454,2521,1523,1490,791,979,7,4,10,2,2,6,82,24,39,16
51117930800,140,51,117,99999,999,,,Census Tract 9308,3857,2179,3869,2105,3857,3869,2720,2769,1037,1036,14,7,17,7,1,0,27,23,41,27
51119951200,140,51,119,99999,999,,,Census Tract 9512,2573,2327,2318,2020,2573,2318,2442,2189,76,96,9,5,14,5,1,0,17,2,14,21
51121020400,140,51,121,13980,999,,,Census Tract 204,7774,2973,7707,2879,7774,7707,6471,6492,280,354,18,8,746,632,3,6,49,79,207,136
51121020600,140,51,121,13980,999,,,Census Tract 206,5209,2554,4699,2278,5209,4699,4505,4193,173,159,6,7,363,242,2,3,43,28,117,67
51121020900,140,51,121,13980,999,,,Census Tract 209,5012,2211,4449,1879,5012,4449,4636,4199,213,163,17,5,55,15,1,1,22,20,68,46
51121021100,140,51,121,13980,999,,,Census Tract 211,7281,3225,4834,2048,7281,4834,6426,4597,488,137,16,14,149,24,3,0,48,26,151,31
51121021200,140,51,121,13980,999,,,Census Tract 212,6311,2826,5370,2303,6311,5370,5933,5141,166,129,17,11,96,23,1,0,41,30,57,36
51121021300,140,51,121,13980,999,,,Census Tract 213,3571,1500,2927,1218,3571,2927,3443,2864,31,18,9,10,40,12,0,0,14,8,34,15
